userId,movieId,rating,timestamp,title,age,gender,occupation,zip
335,74,2,2024-10-12 05:46:22,Movie 74,66,M,Artist,43006
222,70,4,2024-02-14 16:12:50,Movie 70,30,F,Engineer,38094
37,100,4,2024-06-22 06:53:53,Movie 100,34,F,Teacher,89742
989,88,5,2024-02-23 06:44:05,Movie 88,69,F,Teacher,69572
278,76,5,2024-10-24 08:30:28,Movie 76,64,F,Doctor,40398
196,43,2,2024-03-25 02:53:43,Movie 43,48,F,Student,24803
916,23,5,2024-10-01 00:53:50,Movie 23,61,F,Engineer,95482
864,27,5,2024-03-02 19:11:28,Movie 27,21,F,Artist,19229
484,58,2,2024-04-02 08:27:11,Movie 58,69,F,Other,97639
242,37,4,2024-09-28 13:45:14,Movie 37,63,M,Doctor,14907
324,6,2,2024-07-16 09:24:09,Movie 6,25,F,Other,69032
731,65,1,2024-02-10 14:59:14,Movie 65,68,M,Artist,95733
192,6,2,2024-07-31 22:49:26,Movie 6,36,M,Other,84371
17,50,1,2024-10-31 03:50:20,Movie 50,42,M,Teacher,66896
524,22,2,2024-03-23 08:59:27,Movie 22,21,F,Teacher,69222
918,88,1,2024-06-18 09:44:57,Movie 88,60,F,Doctor,48178
401,25,1,2024-12-10 01:52:13,Movie 25,40,F,Student,43077
906,79,2,2024-10-19 06:17:47,Movie 79,52,F,Other,72348
886,90,5,2024-11-03 14:19:31,Movie 90,54,F,Other,74771
705,72,3,2024-11-28 13:07:27,Movie 72,59,M,Student,24172
22,51,5,2024-05-12 04:40:20,Movie 51,46,M,Engineer,94149
474,88,1,2024-02-08 15:35:35,Movie 88,48,F,Teacher,68447
120,48,2,2024-07-31 03:40:32,Movie 48,21,F,Artist,62513
210,70,2,2024-12-12 15:20:16,Movie 70,49,F,Engineer,69610
306,99,2,2024-02-05 05:44:59,Movie 99,55,F,Engineer,53436
270,65,2,2024-01-28 02:01:42,Movie 65,69,M,Student,58597
704,60,3,2024-08-28 19:07:58,Movie 60,46,F,Engineer,83895
687,46,4,2024-02-06 06:32:28,Movie 46,68,F,Artist,34152
285,36,1,2024-03-03 08:19:07,Movie 36,57,F,Engineer,60966
716,58,3,2024-01-27 18:57:39,Movie 58,44,M,Other,22876
676,76,5,2024-06-21 10:24:07,Movie 76,45,F,Student,66574
763,38,4,2024-12-26 05:59:37,Movie 38,55,F,Student,23172
227,11,4,2024-05-24 08:59:58,Movie 11,57,M,Teacher,64501
948,12,2,2024-09-06 00:20:13,Movie 12,58,F,Student,35425
381,42,3,2024-09-01 00:10:57,Movie 42,69,M,Artist,10983
460,39,5,2024-08-16 12:40:13,Movie 39,40,F,Other,83211
7,71,2,2024-11-20 13:43:00,Movie 71,50,F,Student,20480
29,11,2,2024-03-10 06:02:16,Movie 11,44,F,Doctor,24349
907,36,1,2024-10-20 20:15:40,Movie 36,33,M,Doctor,34717
33,52,4,2024-01-21 04:29:48,Movie 52,55,M,Doctor,17902
646,31,5,2024-07-07 15:15:04,Movie 31,39,F,Doctor,43452
879,33,4,2024-04-12 15:08:34,Movie 33,52,M,Doctor,65162
79,13,3,2024-10-01 09:45:14,Movie 13,65,M,Other,71833
928,18,1,2024-01-02 12:36:17,Movie 18,33,F,Student,94532
947,41,2,2024-04-10 17:17:42,Movie 41,69,M,Teacher,95028
459,58,1,2024-07-22 19:39:01,Movie 58,67,M,Artist,44607
570,56,2,2024-08-04 18:54:06,Movie 56,18,M,Teacher,92085
983,24,1,2024-10-30 01:44:04,Movie 24,42,F,Other,99791
538,73,2,2024-11-29 07:15:50,Movie 73,35,M,Doctor,91439
482,31,4,2024-02-16 23:31:47,Movie 31,49,F,Teacher,58263
430,55,4,2024-11-21 03:50:28,Movie 55,30,M,Other,15643
738,10,4,2024-11-16 07:52:24,Movie 10,66,M,Artist,26395
285,60,4,2024-06-13 23:12:47,Movie 60,57,F,Engineer,60966
516,2,1,2024-05-14 04:26:54,Movie 2,38,F,Doctor,78893
977,15,2,2024-06-05 21:25:46,Movie 15,57,F,Engineer,51312
99,3,4,2024-04-18 11:52:47,Movie 3,42,M,Doctor,71800
397,43,1,2024-01-01 16:43:36,Movie 43,21,F,Engineer,27331
489,31,2,2024-02-25 11:11:31,Movie 31,25,F,Engineer,49210
39,70,1,2024-10-11 16:40:05,Movie 70,19,M,Teacher,87358
271,67,4,2024-07-28 08:29:05,Movie 67,52,F,Artist,63274
887,56,3,2024-01-29 21:06:42,Movie 56,34,M,Teacher,53899
797,63,1,2024-01-30 04:31:20,Movie 63,32,M,Engineer,82406
157,75,4,2024-11-06 04:46:13,Movie 75,40,M,Artist,95555
75,15,5,2024-11-10 15:04:23,Movie 15,56,M,Doctor,88288
884,92,2,2024-03-07 03:14:38,Movie 92,45,M,Artist,38755
800,10,4,2024-02-22 09:12:26,Movie 10,31,F,Doctor,52639
130,38,5,2024-12-10 12:26:12,Movie 38,48,F,Student,54874
687,47,1,2024-03-28 21:58:57,Movie 47,68,F,Artist,34152
974,57,1,2024-12-21 13:59:50,Movie 57,60,M,Student,49563
84,50,5,2024-04-11 18:39:01,Movie 50,42,F,Student,58669
22,71,5,2024-06-06 10:45:14,Movie 71,46,M,Engineer,94149
459,15,2,2024-08-06 09:29:50,Movie 15,67,M,Artist,44607
539,18,1,2024-02-12 19:56:01,Movie 18,46,F,Other,64800
707,82,5,2024-02-27 10:56:37,Movie 82,26,M,Other,25529
849,88,3,2024-12-15 07:49:32,Movie 88,19,F,Teacher,22164
382,2,3,2024-02-10 16:55:51,Movie 2,64,M,Doctor,21502
748,84,5,2024-11-15 01:17:00,Movie 84,41,M,Teacher,98717
440,98,2,2024-04-28 07:35:28,Movie 98,32,M,Engineer,67867
604,43,1,2024-03-21 08:35:59,Movie 43,26,F,Teacher,71445
989,26,3,2024-01-24 10:08:35,Movie 26,69,F,Teacher,69572
21,71,5,2024-12-12 11:40:32,Movie 71,67,F,Engineer,29462
303,38,5,2024-11-02 07:12:17,Movie 38,25,M,Engineer,38575
976,94,4,2024-03-06 15:24:31,Movie 94,42,F,Artist,16369
869,42,5,2024-01-14 21:19:28,Movie 42,45,M,Other,58229
955,5,2,2024-04-19 10:48:05,Movie 5,48,F,Student,71494
84,11,3,2024-10-14 07:32:58,Movie 11,42,F,Student,58669
774,65,4,2024-10-04 01:40:21,Movie 65,41,F,Student,46698
659,34,3,2024-04-04 03:53:52,Movie 34,29,M,Doctor,56791
953,1,3,2024-07-16 03:02:27,Movie 1,58,M,Artist,38698
453,83,2,2024-03-20 16:10:53,Movie 83,22,M,Teacher,17093
387,2,5,2024-05-16 18:04:13,Movie 2,42,F,Engineer,33860
507,85,2,2024-10-15 05:09:01,Movie 85,58,F,Student,35516
257,20,5,2024-11-10 10:39:15,Movie 20,56,F,Doctor,62934
570,61,4,2024-04-15 04:05:27,Movie 61,18,M,Teacher,92085
892,87,2,2024-10-24 03:59:49,Movie 87,24,M,Artist,91876
934,21,2,2024-04-18 19:11:32,Movie 21,69,M,Other,49800
527,88,1,2024-06-29 02:05:55,Movie 88,54,F,Engineer,48105
162,68,2,2024-05-02 12:12:57,Movie 68,45,F,Other,86851
957,12,1,2024-11-11 12:30:11,Movie 12,46,F,Doctor,48719
163,22,5,2024-08-30 17:07:07,Movie 22,34,F,Artist,53851
832,20,5,2024-11-23 03:20:23,Movie 20,23,F,Doctor,13911
793,82,5,2024-12-08 17:51:48,Movie 82,52,M,Engineer,68720
792,1,1,2024-06-24 05:45:06,Movie 1,21,F,Engineer,33794
524,30,5,2024-11-19 08:38:07,Movie 30,21,F,Teacher,69222
786,97,3,2024-01-24 13:49:51,Movie 97,37,M,Artist,57350
271,24,2,2024-06-08 15:37:45,Movie 24,52,F,Artist,63274
492,14,1,2024-12-18 19:48:30,Movie 14,58,F,Teacher,81752
208,36,5,2024-10-14 16:37:55,Movie 36,27,M,Engineer,70661
539,69,3,2024-10-27 08:25:36,Movie 69,46,F,Other,64800
584,75,2,2024-06-25 06:53:14,Movie 75,28,F,Doctor,10177
60,24,2,2024-07-23 22:10:36,Movie 24,22,M,Artist,39717
430,60,5,2024-03-28 10:33:50,Movie 60,30,M,Other,15643
985,95,3,2024-08-05 11:58:01,Movie 95,42,F,Teacher,19409
657,55,1,2024-10-11 20:53:39,Movie 55,39,F,Other,47403
605,77,5,2024-08-03 09:29:57,Movie 77,52,F,Other,12469
309,80,2,2024-10-13 08:05:05,Movie 80,49,M,Artist,36358
520,24,2,2024-01-05 06:33:19,Movie 24,26,F,Doctor,65124
591,77,2,2024-01-30 20:58:28,Movie 77,67,M,Doctor,24082
27,24,5,2024-10-18 05:04:58,Movie 24,33,M,Doctor,70729
686,54,4,2024-05-26 04:08:40,Movie 54,52,M,Artist,33386
562,26,4,2024-03-21 03:22:31,Movie 26,24,M,Artist,23997
199,66,4,2024-03-02 02:30:10,Movie 66,37,F,Engineer,30674
387,80,3,2024-10-29 22:54:08,Movie 80,42,F,Engineer,33860
349,38,5,2024-08-29 23:10:33,Movie 38,47,M,Teacher,69459
960,65,2,2024-09-09 12:28:02,Movie 65,32,M,Student,49102
940,75,3,2024-12-12 18:13:59,Movie 75,50,F,Student,31613
693,51,4,2024-10-25 05:42:50,Movie 51,23,F,Artist,47861
536,35,1,2024-10-15 14:16:18,Movie 35,40,M,Student,45742
828,43,3,2024-10-28 02:42:44,Movie 43,37,F,Student,35419
378,29,3,2024-03-05 15:46:41,Movie 29,21,M,Engineer,94623
899,37,5,2024-10-04 03:43:42,Movie 37,50,M,Teacher,58112
916,81,3,2024-12-21 20:40:26,Movie 81,61,F,Engineer,95482
558,58,5,2024-11-11 20:24:41,Movie 58,37,F,Doctor,10392
527,54,1,2024-11-12 13:43:26,Movie 54,54,F,Engineer,48105
153,39,2,2024-04-02 14:39:25,Movie 39,43,F,Engineer,24840
734,42,2,2024-01-14 02:37:08,Movie 42,28,M,Student,30029
206,28,4,2024-08-21 16:53:40,Movie 28,18,F,Artist,64850
455,29,4,2024-05-11 10:20:37,Movie 29,28,M,Teacher,39196
273,43,1,2024-05-09 07:09:21,Movie 43,68,M,Teacher,78005
894,3,2,2024-11-01 02:49:44,Movie 3,21,F,Artist,62958
236,10,4,2024-08-23 22:19:13,Movie 10,30,F,Other,19304
852,59,3,2024-12-06 03:40:33,Movie 59,28,M,Teacher,45374
740,14,5,2024-05-01 17:09:02,Movie 14,64,F,Student,72088
521,76,4,2024-11-15 14:16:52,Movie 76,40,F,Student,38242
678,47,1,2024-10-24 05:14:59,Movie 47,25,F,Other,95837
944,42,2,2024-08-30 22:51:49,Movie 42,19,M,Teacher,62314
956,94,1,2024-01-09 01:02:41,Movie 94,21,M,Doctor,28318
831,32,5,2024-02-22 23:27:57,Movie 32,34,F,Engineer,32365
726,32,5,2024-10-13 05:43:08,Movie 32,53,F,Other,89341
501,42,1,2024-05-30 15:46:43,Movie 42,26,M,Artist,17669
117,32,4,2024-02-20 11:02:22,Movie 32,65,F,Student,27755
386,26,4,2024-11-16 03:20:43,Movie 26,54,M,Doctor,95559
344,1,2,2024-05-16 02:06:32,Movie 1,52,M,Doctor,35511
584,56,2,2024-04-02 15:02:54,Movie 56,28,F,Doctor,10177
395,2,3,2024-08-09 05:39:13,Movie 2,67,M,Student,88417
64,81,3,2024-03-09 17:40:31,Movie 81,23,F,Artist,14819
717,30,2,2024-07-24 14:41:03,Movie 30,62,M,Student,66680
721,71,3,2024-10-03 00:32:00,Movie 71,57,F,Doctor,34877
72,52,1,2024-07-05 15:49:23,Movie 52,57,F,Engineer,13998
789,91,4,2024-04-02 14:35:26,Movie 91,49,F,Student,51702
274,9,3,2024-05-01 20:22:11,Movie 9,30,M,Artist,57604
990,22,3,2024-03-19 09:09:20,Movie 22,28,M,Artist,31735
320,34,1,2024-09-08 21:10:11,Movie 34,67,M,Doctor,52779
338,49,5,2024-03-29 00:56:14,Movie 49,30,F,Engineer,17388
366,1,2,2024-07-07 04:26:10,Movie 1,60,F,Artist,34591
495,73,1,2024-02-05 05:21:16,Movie 73,34,M,Artist,16833
607,84,5,2024-04-21 19:14:57,Movie 84,69,M,Other,11474
166,53,1,2024-08-17 04:44:28,Movie 53,67,F,Teacher,40709
544,83,4,2024-10-14 06:22:33,Movie 83,27,M,Doctor,38538
11,100,1,2024-10-13 16:59:10,Movie 100,60,F,Student,77658
301,40,1,2024-03-10 11:32:35,Movie 40,27,F,Engineer,61560
729,45,4,2024-04-09 08:18:14,Movie 45,47,M,Engineer,15804
801,68,2,2024-09-14 14:16:24,Movie 68,54,M,Teacher,39720
102,9,5,2024-02-25 04:56:07,Movie 9,46,M,Student,92142
425,22,3,2024-12-23 21:39:44,Movie 22,60,F,Student,82916
392,18,2,2024-11-07 10:10:35,Movie 18,45,M,Teacher,62084
779,76,1,2024-02-24 18:35:29,Movie 76,19,F,Engineer,35151
214,43,3,2024-08-20 07:59:45,Movie 43,18,F,Artist,96091
691,39,4,2024-05-15 17:35:55,Movie 39,54,F,Engineer,39000
88,73,2,2024-03-16 23:52:23,Movie 73,31,M,Artist,91177
553,6,5,2024-10-09 19:51:07,Movie 6,33,M,Doctor,86805
401,83,2,2024-12-18 11:51:47,Movie 83,40,F,Student,43077
588,48,2,2024-09-23 05:34:23,Movie 48,59,F,Teacher,89552
889,7,3,2024-11-04 17:00:56,Movie 7,60,M,Other,78642
46,80,4,2024-10-09 20:42:09,Movie 80,58,M,Other,21271
672,69,4,2024-06-19 19:12:13,Movie 69,25,F,Teacher,76920
463,16,2,2024-03-06 19:17:23,Movie 16,44,F,Artist,19575
592,1,4,2024-06-29 21:18:20,Movie 1,30,F,Student,83311
310,37,3,2024-09-28 21:54:04,Movie 37,20,F,Engineer,18769
86,83,3,2024-10-06 07:31:26,Movie 83,40,F,Engineer,31690
92,37,5,2024-07-15 00:04:14,Movie 37,47,F,Student,97288
660,81,4,2024-10-28 07:02:40,Movie 81,43,M,Artist,37289
673,64,5,2024-11-20 20:21:38,Movie 64,37,M,Engineer,28540
714,90,1,2024-08-14 06:15:01,Movie 90,53,M,Other,96676
936,86,3,2024-12-19 14:09:12,Movie 86,47,M,Student,32707
928,62,2,2024-06-06 07:17:46,Movie 62,33,F,Student,94532
242,72,3,2024-07-09 15:11:44,Movie 72,63,M,Doctor,14907
865,61,1,2024-06-22 17:01:02,Movie 61,49,F,Engineer,91840
2,33,2,2024-07-29 13:41:56,Movie 33,32,F,Artist,19221
225,66,4,2024-02-12 21:39:39,Movie 66,59,F,Doctor,80062
801,30,4,2024-03-17 14:44:01,Movie 30,54,M,Teacher,39720
745,20,3,2024-12-11 09:04:54,Movie 20,64,M,Engineer,80186
973,60,2,2024-10-09 15:32:19,Movie 60,66,M,Engineer,16826
926,82,2,2024-04-13 15:23:00,Movie 82,26,F,Doctor,25479
929,74,5,2024-01-07 10:09:59,Movie 74,62,F,Engineer,38224
589,24,1,2024-10-15 09:37:37,Movie 24,61,M,Other,89670
116,4,4,2024-12-20 00:02:26,Movie 4,28,M,Other,80013
666,37,3,2024-08-20 09:23:06,Movie 37,38,F,Artist,20181
918,4,2,2024-09-04 16:28:20,Movie 4,60,F,Doctor,48178
103,77,4,2024-05-09 11:58:49,Movie 77,59,M,Artist,52599
194,89,3,2024-10-04 20:03:15,Movie 89,43,F,Doctor,74082
166,77,4,2024-12-22 10:27:48,Movie 77,67,F,Teacher,40709
871,18,3,2024-05-18 17:11:14,Movie 18,23,M,Teacher,20944
90,88,4,2024-04-25 15:47:43,Movie 88,43,F,Other,79195
686,66,5,2024-04-13 08:11:24,Movie 66,52,M,Artist,33386
122,48,1,2024-01-07 15:49:03,Movie 48,62,M,Artist,81640
143,33,4,2024-04-26 14:47:39,Movie 33,21,F,Teacher,74734
994,58,1,2024-04-12 12:20:56,Movie 58,33,M,Student,85672
106,83,4,2024-05-17 21:35:51,Movie 83,48,M,Engineer,52717
887,73,2,2024-06-18 09:18:07,Movie 73,34,M,Teacher,53899
428,28,5,2024-01-24 00:40:45,Movie 28,64,F,Teacher,72015
305,35,5,2024-07-08 14:50:29,Movie 35,62,F,Doctor,59775
872,10,1,2024-07-23 06:48:30,Movie 10,57,F,Doctor,41752
971,65,2,2024-03-09 23:40:45,Movie 65,18,F,Doctor,37641
317,42,3,2024-10-30 13:29:36,Movie 42,52,F,Other,41347
963,85,5,2024-12-19 17:20:51,Movie 85,45,M,Other,31949
635,9,2,2024-02-28 04:45:42,Movie 9,66,F,Doctor,28211
902,60,2,2024-02-28 13:18:49,Movie 60,28,M,Other,41110
9,15,1,2024-03-10 16:33:35,Movie 15,27,F,Artist,22191
774,99,2,2024-01-16 21:35:16,Movie 99,41,F,Student,46698
73,57,2,2024-12-14 22:24:03,Movie 57,39,M,Engineer,51750
359,69,3,2024-02-19 11:26:00,Movie 69,46,F,Engineer,21928
223,22,1,2024-01-01 18:16:23,Movie 22,20,F,Artist,73399
416,64,1,2024-03-11 21:34:54,Movie 64,53,F,Doctor,90361
553,41,2,2024-04-30 13:57:01,Movie 41,33,M,Doctor,86805
370,87,3,2024-04-10 07:48:37,Movie 87,50,M,Engineer,36152
716,71,4,2024-08-18 06:15:39,Movie 71,44,M,Other,22876
264,56,5,2024-12-22 06:51:43,Movie 56,39,F,Doctor,72230
840,23,1,2024-01-11 10:54:21,Movie 23,39,F,Other,50884
690,25,3,2024-07-21 03:41:19,Movie 25,20,M,Student,24434
860,91,3,2024-07-17 02:22:27,Movie 91,35,F,Teacher,83902
318,6,2,2024-04-08 00:22:30,Movie 6,64,M,Doctor,18986
84,34,5,2024-06-14 12:42:56,Movie 34,42,F,Student,58669
318,63,1,2024-04-07 01:34:05,Movie 63,64,M,Doctor,18986
111,9,4,2024-10-16 20:11:26,Movie 9,68,M,Other,93277
251,60,2,2024-03-24 10:59:55,Movie 60,38,M,Other,78120
383,49,1,2024-08-22 10:28:59,Movie 49,56,F,Doctor,38577
7,97,1,2024-08-02 06:55:33,Movie 97,50,F,Student,20480
459,51,3,2024-11-14 11:59:21,Movie 51,67,M,Artist,44607
84,60,5,2024-06-12 08:14:18,Movie 60,42,F,Student,58669
208,70,4,2024-08-19 05:22:04,Movie 70,27,M,Engineer,70661
900,37,5,2024-07-01 19:30:52,Movie 37,31,M,Artist,23097
390,31,3,2024-04-22 00:08:47,Movie 31,62,M,Artist,52769
314,98,4,2024-04-26 22:04:29,Movie 98,36,F,Other,32287
22,41,4,2024-02-29 12:07:34,Movie 41,46,M,Engineer,94149
410,62,2,2024-12-06 23:05:03,Movie 62,22,M,Student,87164
895,93,4,2024-10-07 15:17:16,Movie 93,38,M,Artist,98469
515,58,1,2024-02-09 10:22:16,Movie 58,43,M,Other,18095
127,14,5,2024-02-29 22:36:14,Movie 14,64,M,Doctor,93508
809,36,5,2024-01-16 01:36:15,Movie 36,46,F,Engineer,86944
700,36,2,2024-07-22 23:38:30,Movie 36,68,F,Teacher,88191
874,79,4,2024-03-01 15:47:11,Movie 79,59,F,Student,30817
14,8,3,2024-10-19 04:47:53,Movie 8,34,M,Engineer,86705
971,26,1,2024-05-08 02:02:53,Movie 26,18,F,Doctor,37641
978,36,2,2024-06-17 12:19:36,Movie 36,29,F,Student,15826
12,48,4,2024-02-17 01:45:33,Movie 48,45,F,Other,13779
87,85,3,2024-08-06 06:33:01,Movie 85,42,F,Artist,68514
524,28,4,2024-01-22 01:40:07,Movie 28,21,F,Teacher,69222
909,68,2,2024-07-14 11:45:10,Movie 68,24,F,Teacher,92867
537,62,3,2024-03-29 15:19:39,Movie 62,63,M,Other,34860
301,80,3,2024-05-15 23:09:54,Movie 80,27,F,Engineer,61560
243,86,3,2024-03-01 05:49:14,Movie 86,44,F,Other,87214
122,76,3,2024-11-24 16:39:09,Movie 76,62,M,Artist,81640
147,80,4,2024-08-24 01:50:10,Movie 80,59,M,Engineer,58308
567,51,3,2024-01-28 07:56:26,Movie 51,60,M,Engineer,58364
750,42,4,2024-04-28 14:07:50,Movie 42,20,F,Engineer,89718
356,29,3,2024-06-13 11:27:40,Movie 29,68,F,Doctor,39658
685,82,3,2024-02-23 23:46:03,Movie 82,61,M,Other,89792
904,10,2,2024-05-10 08:57:13,Movie 10,37,M,Student,61084
733,39,4,2024-07-21 10:39:02,Movie 39,54,M,Student,85984
631,82,4,2024-01-06 05:51:44,Movie 82,32,M,Doctor,63533
309,1,5,2024-09-19 01:18:07,Movie 1,49,M,Artist,36358
695,39,2,2024-06-20 19:35:59,Movie 39,59,M,Engineer,22729
288,21,4,2024-04-18 01:55:19,Movie 21,49,F,Artist,90819
307,65,2,2024-07-23 11:50:08,Movie 65,49,F,Engineer,62624
812,15,2,2024-02-18 12:13:00,Movie 15,37,M,Doctor,70481
594,4,2,2024-06-19 01:20:10,Movie 4,41,F,Doctor,24133
966,60,1,2024-08-15 14:15:47,Movie 60,42,F,Teacher,41335
914,61,4,2024-08-17 04:20:33,Movie 61,48,F,Artist,12496
723,20,2,2024-04-14 10:54:28,Movie 20,41,M,Teacher,88117
662,10,1,2024-08-21 16:06:29,Movie 10,36,F,Teacher,33109
549,87,1,2024-04-05 06:44:35,Movie 87,58,M,Teacher,13314
352,34,3,2024-03-08 07:21:03,Movie 34,25,M,Engineer,32470
312,48,3,2024-05-12 11:05:17,Movie 48,30,M,Other,83728
873,33,4,2024-05-02 12:54:03,Movie 33,34,M,Doctor,42916
59,98,3,2024-04-09 21:13:39,Movie 98,40,M,Artist,68524
643,61,4,2024-08-01 18:49:42,Movie 61,19,M,Doctor,65480
924,10,1,2024-01-03 14:50:18,Movie 10,19,M,Engineer,99643
714,54,1,2024-07-28 13:21:23,Movie 54,53,M,Other,96676
755,84,4,2024-08-20 06:43:45,Movie 84,63,M,Engineer,90385
35,65,3,2024-05-23 15:12:35,Movie 65,35,F,Other,45158
445,77,3,2024-11-29 12:04:22,Movie 77,64,M,Student,93030
93,1,4,2024-05-18 01:30:08,Movie 1,43,F,Other,91976
950,5,5,2024-12-16 19:35:42,Movie 5,19,M,Engineer,70587
959,80,3,2024-08-27 01:35:47,Movie 80,30,F,Doctor,85529
207,15,2,2024-03-21 15:33:51,Movie 15,19,F,Student,72148
353,28,3,2024-05-22 03:49:41,Movie 28,61,M,Student,63976
903,95,5,2024-05-12 15:23:35,Movie 95,63,M,Doctor,58543
332,23,1,2024-12-24 08:56:07,Movie 23,44,M,Artist,55536
817,17,1,2024-07-23 21:59:56,Movie 17,69,M,Doctor,27474
862,98,1,2024-10-28 17:21:08,Movie 98,57,M,Other,49873
725,13,3,2024-01-17 10:47:41,Movie 13,18,F,Student,12412
159,14,1,2024-02-20 11:17:05,Movie 14,39,M,Doctor,21641
954,11,5,2024-12-08 05:00:18,Movie 11,69,M,Engineer,52478
957,28,5,2024-11-11 10:26:09,Movie 28,46,F,Doctor,48719
24,42,3,2024-09-30 12:53:44,Movie 42,41,F,Teacher,29397
404,96,2,2024-06-18 09:00:37,Movie 96,31,M,Engineer,85226
805,99,3,2024-06-24 03:12:45,Movie 99,62,F,Teacher,93117
516,61,1,2024-03-12 23:35:43,Movie 61,38,F,Doctor,78893
732,64,3,2024-01-06 09:23:22,Movie 64,68,M,Student,22392
364,31,5,2024-03-20 08:02:03,Movie 31,36,M,Teacher,55048
382,81,3,2024-11-15 06:20:32,Movie 81,64,M,Doctor,21502
532,73,3,2024-04-09 03:56:18,Movie 73,65,F,Teacher,31045
956,10,2,2024-09-05 22:13:42,Movie 10,21,M,Doctor,28318
152,8,5,2024-11-25 14:59:02,Movie 8,57,F,Doctor,60420
562,21,4,2024-01-17 20:54:28,Movie 21,24,M,Artist,23997
689,77,4,2024-11-20 13:38:07,Movie 77,22,F,Engineer,88315
947,59,5,2024-05-21 00:02:42,Movie 59,69,M,Teacher,95028
608,50,4,2024-04-03 09:05:32,Movie 50,63,M,Student,58554
617,69,1,2024-05-10 13:43:10,Movie 69,26,M,Doctor,98581
420,70,4,2024-02-13 13:21:58,Movie 70,40,F,Teacher,50348
250,30,1,2024-08-13 16:09:40,Movie 30,60,M,Artist,84398
117,95,5,2024-09-01 16:13:41,Movie 95,65,F,Student,27755
866,17,4,2024-03-30 04:22:26,Movie 17,36,M,Other,99871
512,75,4,2024-03-28 06:00:37,Movie 75,34,M,Artist,42791
740,20,1,2024-02-18 05:38:30,Movie 20,64,F,Student,72088
578,48,1,2024-11-20 00:57:17,Movie 48,61,M,Student,50177
335,73,3,2024-11-01 21:44:23,Movie 73,66,M,Artist,43006
418,2,2,2024-12-10 06:41:05,Movie 2,47,M,Student,38498
932,37,4,2024-02-10 18:56:17,Movie 37,42,F,Other,26173
774,1,2,2024-01-09 19:17:49,Movie 1,41,F,Student,46698
295,4,2,2024-06-21 21:35:33,Movie 4,46,F,Teacher,85553
938,100,4,2024-03-21 06:48:23,Movie 100,66,M,Other,22854
755,54,1,2024-06-25 18:55:00,Movie 54,63,M,Engineer,90385
371,25,3,2024-10-29 12:03:57,Movie 25,65,M,Doctor,59457
186,3,5,2024-11-23 05:08:16,Movie 3,29,M,Other,76948
246,9,4,2024-02-25 20:46:01,Movie 9,19,M,Doctor,82304
637,86,4,2024-07-13 13:05:44,Movie 86,35,F,Teacher,95139
268,87,5,2024-02-24 08:55:15,Movie 87,57,F,Student,52384
643,76,2,2024-10-16 20:57:15,Movie 76,19,M,Doctor,65480
237,74,3,2024-02-23 03:41:13,Movie 74,45,F,Engineer,69289
530,34,2,2024-07-20 16:53:52,Movie 34,63,F,Teacher,69422
552,43,5,2024-06-25 23:23:06,Movie 43,27,M,Engineer,24356
21,74,5,2024-08-08 14:14:15,Movie 74,67,F,Engineer,29462
911,94,3,2024-03-05 09:35:45,Movie 94,53,M,Artist,53252
737,22,5,2024-04-03 00:00:11,Movie 22,28,F,Other,72524
867,70,5,2024-03-04 11:33:21,Movie 70,20,M,Artist,77626
794,2,3,2024-01-16 10:12:16,Movie 2,57,M,Other,34985
520,94,4,2024-07-17 21:14:40,Movie 94,26,F,Doctor,65124
100,66,2,2024-12-25 09:52:56,Movie 66,53,M,Other,98297
752,32,4,2024-11-16 07:04:28,Movie 32,50,F,Engineer,85307
478,16,4,2024-07-20 08:47:28,Movie 16,59,M,Student,26775
599,76,2,2024-02-15 03:00:37,Movie 76,45,F,Doctor,20546
298,1,4,2024-10-07 20:27:55,Movie 1,39,F,Doctor,56400
940,72,3,2024-02-11 21:49:26,Movie 72,50,F,Student,31613
526,48,2,2024-06-06 04:31:31,Movie 48,36,M,Other,28916
334,50,1,2024-04-27 08:53:40,Movie 50,64,F,Other,35099
2,13,4,2024-03-11 11:02:43,Movie 13,32,F,Artist,19221
375,15,5,2024-03-31 21:39:47,Movie 15,56,M,Other,30840
293,53,2,2024-01-31 14:09:29,Movie 53,47,M,Doctor,23478
837,44,1,2024-08-08 09:17:34,Movie 44,59,M,Student,91039
934,8,5,2024-05-16 18:22:56,Movie 8,69,M,Other,49800
553,74,1,2024-08-13 15:05:09,Movie 74,33,M,Doctor,86805
318,46,4,2024-04-30 09:17:01,Movie 46,64,M,Doctor,18986
502,69,5,2024-02-12 12:23:53,Movie 69,59,M,Teacher,35379
828,19,4,2024-06-13 16:09:17,Movie 19,37,F,Student,35419
381,38,5,2024-09-06 14:46:01,Movie 38,69,M,Artist,10983
623,11,2,2024-04-01 04:50:14,Movie 11,50,F,Student,44435
14,43,3,2024-11-09 19:15:02,Movie 43,34,M,Engineer,86705
504,20,3,2024-09-28 09:47:35,Movie 20,53,M,Teacher,29191
231,20,1,2024-03-30 15:49:10,Movie 20,54,F,Doctor,27795
985,21,5,2024-09-18 13:47:33,Movie 21,42,F,Teacher,19409
84,82,4,2024-08-05 08:35:23,Movie 82,42,F,Student,58669
130,57,2,2024-02-23 19:36:30,Movie 57,48,F,Student,54874
743,50,2,2024-11-03 02:46:47,Movie 50,65,M,Artist,27258
